null,mode,stage,wave,enemy_type,count,formation_type,hp_multiplier,attack_multiplier
null,Hard,18,36,RushZombie,36,SCATTER,13.92,6.41
null,Hard,18,36,ZzangDoleZombie,38,LINE_LEFT,13.92,3.205
null,Hard,18,36,ZombieMan,41,SCATTER,13.92,6.41
null,Hard,18,36,PushZombie,38,LINE_CENTER,13.92,6.41
null,Hard,18,36,BoomZombie,36,SCATTER,13.92,6.41
null,Hard,18,37,RushZombie,36,SCATTER,14.01,6.45
null,Hard,18,37,ZzangDoleZombie,38,LINE_LEFT,14.01,3.225
null,Hard,18,37,ZombieMan,41,SCATTER,14.01,6.45
null,Hard,18,37,PushZombie,38,LINE_RIGHT,14.01,6.45
null,Hard,18,37,BoomZombie,36,SCATTER,14.01,6.45
null,Hard,18,38,ZzangDoleZombie,24,LINE_LEFT,14.1,3.25
null,Hard,18,38,ZzangDoleZombieBoss,1,BOSS_CENTER,25.38,6.5
null,Hard,18,38,PushZombieBoss,1,BOSS_CENTER,25.38,6.5
null,Hard,18,38,RushZombieBoss,1,BOSS_CENTER,25.38,6.5
null,Hard,18,38,BoomZombieBoss,1,BOSS_CENTER,25.38,6.5
null,Hard,18,38,ZombieMan,27,SCATTER,14.1,6.5
null,Hard,18,38,PushZombie,21,LINE_RIGHT,14.1,6.5
null,Hard,19,1,RushZombie,18,SCATTER,11.8,5.1
null,Hard,19,1,BoomZombie,18,SCATTER,11.8,5.1
null,Hard,19,2,RushZombie,19,SCATTER,11.89,5.15
null,Hard,19,2,BoomZombie,19,SCATTER,11.89,5.15
null,Hard,19,3,RushZombie,19,SCATTER,11.98,5.19
null,Hard,19,3,BoomZombie,19,SCATTER,11.98,5.19
null,Hard,19,4,RushZombie,20,SCATTER,12.08,5.24
null,Hard,19,4,BoomZombie,20,SCATTER,12.08,5.24
null,Hard,19,5,RushZombie,20,SCATTER,12.17,5.28
null,Hard,19,5,BoomZombie,20,SCATTER,12.17,5.28
null,Hard,19,6,RushZombie,21,SCATTER,12.26,5.33
null,Hard,19,6,BoomZombie,21,SCATTER,12.26,5.33
null,Hard,19,7,RushZombie,21,SCATTER,12.35,5.38
null,Hard,19,7,BoomZombie,21,SCATTER,12.35,5.38
null,Hard,19,8,RushZombie,22,SCATTER,12.45,5.42
null,Hard,19,8,BoomZombie,22,SCATTER,12.45,5.42
null,Hard,19,9,RushZombie,22,SCATTER,12.54,5.47
null,Hard,19,9,BoomZombie,22,SCATTER,12.54,5.47
null,Hard,19,10,RushZombie,23,SCATTER,12.63,5.52
null,Hard,19,10,BoomZombie,23,SCATTER,12.63,5.52
null,Hard,19,11,RushZombie,23,SCATTER,12.72,5.56
null,Hard,19,11,BoomZombie,23,SCATTER,12.72,5.56
null,Hard,19,12,RushZombie,24,SCATTER,12.82,5.61
null,Hard,19,12,BoomZombie,24,SCATTER,12.82,5.61
null,Hard,19,13,RushZombie,24,SCATTER,12.91,5.65
null,Hard,19,13,BoomZombie,24,SCATTER,12.91,5.65
null,Hard,19,14,RushZombie,25,SCATTER,13,5.7
null,Hard,19,14,BoomZombie,25,SCATTER,13,5.7
null,Hard,19,15,RushZombie,25,SCATTER,13.09,5.75
null,Hard,19,15,BoomZombie,25,SCATTER,13.09,5.75
null,Hard,19,16,RushZombie,26,SCATTER,13.18,5.79
null,Hard,19,16,BoomZombie,26,SCATTER,13.18,5.79
null,Hard,19,17,RushZombie,26,SCATTER,13.28,5.84
null,Hard,19,17,BoomZombie,26,SCATTER,13.28,5.84
null,Hard,19,18,RushZombie,27,SCATTER,13.37,5.88
null,Hard,19,18,BoomZombie,27,SCATTER,13.37,5.88
null,Hard,19,19,RushZombie,27,SCATTER,13.46,5.93
null,Hard,19,19,BoomZombie,27,SCATTER,13.46,5.93
null,Hard,19,20,RushZombie,27,SCATTER,13.55,5.98
null,Hard,19,20,RushZombieBoss,1,BOSS_CENTER,24.39,5.98
null,Hard,19,20,RushZombieBoss2,1,BOSS_CENTER,24.39,5.98
null,Hard,19,20,BoomZombieBoss,1,BOSS_CENTER,24.39,5.98
null,Hard,19,20,BoomZombie,24,LINE_LEFT,13.55,5.98
null,Hard,19,21,RushZombie,28,SCATTER,13.65,6.02
null,Hard,19,21,BoomZombie,28,SCATTER,13.65,6.02
null,Hard,19,22,RushZombie,29,SCATTER,13.74,6.07
null,Hard,19,22,BoomZombie,29,SCATTER,13.74,6.07
null,Hard,19,23,RushZombie,29,SCATTER,13.83,6.12
null,Hard,19,23,BoomZombie,29,SCATTER,13.83,6.12
null,Hard,19,24,RushZombie,30,SCATTER,13.92,6.16
null,Hard,19,24,BoomZombie,30,SCATTER,13.92,6.16
null,Hard,19,25,RushZombie,30,SCATTER,14.02,6.21
null,Hard,19,25,BoomZombie,30,SCATTER,14.02,6.21
null,Hard,19,26,RushZombie,31,SCATTER,14.11,6.25
null,Hard,19,26,BoomZombie,31,SCATTER,14.11,6.25
null,Hard,19,27,RushZombie,31,SCATTER,14.2,6.3
null,Hard,19,27,BoomZombie,31,SCATTER,14.2,6.3
null,Hard,19,28,RushZombie,32,SCATTER,14.29,6.35
null,Hard,19,28,BoomZombie,32,SCATTER,14.29,6.35
null,Hard,19,29,RushZombie,32,SCATTER,14.38,6.39
null,Hard,19,29,BoomZombie,32,SCATTER,14.38,6.39
null,Hard,19,30,RushZombie,33,SCATTER,14.48,6.44
null,Hard,19,30,BoomZombie,33,SCATTER,14.48,6.44
null,Hard,19,31,RushZombie,33,SCATTER,14.57,6.48
null,Hard,19,31,BoomZombie,33,SCATTER,14.57,6.48
null,Hard,19,32,RushZombie,34,SCATTER,14.66,6.53
null,Hard,19,32,BoomZombie,34,SCATTER,14.66,6.53
null,Hard,19,33,RushZombie,34,SCATTER,14.75,6.58
null,Hard,19,33,BoomZombie,34,SCATTER,14.75,6.58
null,Hard,19,34,RushZombie,35,SCATTER,14.85,6.62
null,Hard,19,34,BoomZombie,35,SCATTER,14.85,6.62
null,Hard,19,35,RushZombie,35,SCATTER,14.94,6.67
null,Hard,19,35,BoomZombie,35,SCATTER,14.94,6.67
null,Hard,19,36,RushZombie,36,SCATTER,15.03,6.72
null,Hard,19,36,BoomZombie,36,SCATTER,15.03,6.72
null,Hard,19,37,RushZombie,36,SCATTER,15.12,6.76
null,Hard,19,37,BoomZombie,36,SCATTER,15.12,6.76
null,Hard,19,38,RushZombie,37,SCATTER,15.22,6.81
null,Hard,19,38,BoomZombie,37,SCATTER,15.22,6.81
null,Hard,19,39,RushZombie,37,SCATTER,15.31,6.85
null,Hard,19,39,BoomZombie,37,SCATTER,15.31,6.85
null,Hard,19,40,RushZombie,27,SCATTER,15.4,6.9
null,Hard,19,40,RushZombieBoss,1,BOSS_CENTER,27.72,6.9
null,Hard,19,40,RushZombieBoss2,1,BOSS_CENTER,27.72,6.9
null,Hard,19,40,BoomZombieBoss,1,BOSS_CENTER,27.72,6.9
null,Hard,19,40,BoomZombie,24,LINE_LEFT,15.4,6.9
null,Hard,20,1,RushZombie,18,SCATTER,12.8,5.4
null,Hard,20,1,ZzangDoleZombie,20,LINE_LEFT,12.8,2.7
null,Hard,20,1,ZombieMan,23,SCATTER,12.8,5.4
null,Hard,20,1,PushZombie,20,LINE_RIGHT,12.8,5.4
null,Hard,20,1,BoomZombie,18,SCATTER,12.8,5.4
null,Hard,20,2,RushZombie,19,SCATTER,12.9,5.45
null,Hard,20,2,ZzangDoleZombie,21,LINE_LEFT,12.9,2.725
null,Hard,20,2,ZombieMan,24,SCATTER,12.9,5.45
null,Hard,20,2,PushZombie,21,LINE_CENTER,12.9,5.45
null,Hard,20,2,BoomZombie,19,SCATTER,12.9,5.45
null,Hard,20,3,RushZombie,19,SCATTER,13,5.5
null,Hard,20,3,ZzangDoleZombie,21,LINE_LEFT,13,2.75
null,Hard,20,3,ZombieMan,24,SCATTER,13,5.5
null,Hard,20,3,PushZombie,21,LINE_RIGHT,13,5.5
null,Hard,20,3,BoomZombie,19,SCATTER,13,5.5
null,Hard,20,4,RushZombie,20,SCATTER,13.1,5.55
null,Hard,20,4,ZzangDoleZombie,22,LINE_LEFT,13.1,2.775
null,Hard,20,4,ZombieMan,25,SCATTER,13.1,5.55
null,Hard,20,4,PushZombie,22,LINE_CENTER,13.1,5.55
null,Hard,20,4,BoomZombie,20,SCATTER,13.1,5.55
null,Hard,20,5,RushZombie,20,SCATTER,13.2,5.59
null,Hard,20,5,ZzangDoleZombie,22,LINE_LEFT,13.2,2.795
null,Hard,20,5,ZombieMan,25,SCATTER,13.2,5.59
null,Hard,20,5,PushZombie,22,LINE_RIGHT,13.2,5.59
null,Hard,20,5,BoomZombie,20,SCATTER,13.2,5.59
null,Hard,20,6,RushZombie,21,SCATTER,13.3,5.64
null,Hard,20,6,ZzangDoleZombie,23,LINE_LEFT,13.3,2.82
null,Hard,20,6,ZombieMan,26,SCATTER,13.3,5.64
null,Hard,20,6,PushZombie,23,LINE_CENTER,13.3,5.64
null,Hard,20,6,BoomZombie,21,SCATTER,13.3,5.64
null,Hard,20,7,RushZombie,21,SCATTER,13.4,5.69
null,Hard,20,7,ZzangDoleZombie,23,LINE_LEFT,13.4,2.845
null,Hard,20,7,ZombieMan,26,SCATTER,13.4,5.69
null,Hard,20,7,PushZombie,23,LINE_RIGHT,13.4,5.69
null,Hard,20,7,BoomZombie,21,SCATTER,13.4,5.69
null,Hard,20,8,RushZombie,22,SCATTER,13.5,5.74
null,Hard,20,8,ZzangDoleZombie,24,LINE_LEFT,13.5,2.87
null,Hard,20,8,ZombieMan,27,SCATTER,13.5,5.74
null,Hard,20,8,PushZombie,24,LINE_CENTER,13.5,5.74
null,Hard,20,8,BoomZombie,22,SCATTER,13.5,5.74
null,Hard,20,9,RushZombie,22,SCATTER,13.6,5.79
null,Hard,20,9,ZzangDoleZombie,24,LINE_LEFT,13.6,2.895
null,Hard,20,9,ZombieMan,27,SCATTER,13.6,5.79
null,Hard,20,9,PushZombie,24,LINE_RIGHT,13.6,5.79
null,Hard,20,9,BoomZombie,22,SCATTER,13.6,5.79
null,Hard,20,10,RushZombie,23,SCATTER,13.7,5.84
null,Hard,20,10,ZzangDoleZombie,25,LINE_LEFT,13.7,2.92
null,Hard,20,10,ZombieMan,28,SCATTER,13.7,5.84
null,Hard,20,10,PushZombie,25,LINE_CENTER,13.7,5.84
null,Hard,20,10,BoomZombie,23,SCATTER,13.7,5.84
null,Hard,20,11,RushZombie,23,SCATTER,13.8,5.89
null,Hard,20,11,ZzangDoleZombie,25,LINE_LEFT,13.8,2.945
null,Hard,20,11,ZombieMan,28,SCATTER,13.8,5.89
null,Hard,20,11,PushZombie,25,LINE_RIGHT,13.8,5.89
null,Hard,20,11,BoomZombie,23,SCATTER,13.8,5.89
null,Hard,20,12,RushZombie,24,SCATTER,13.9,5.94
null,Hard,20,12,ZzangDoleZombie,26,LINE_LEFT,13.9,2.97
null,Hard,20,12,ZombieMan,29,SCATTER,13.9,5.94
null,Hard,20,12,PushZombie,26,LINE_CENTER,13.9,5.94
null,Hard,20,12,BoomZombie,24,SCATTER,13.9,5.94
null,Hard,20,13,RushZombie,24,SCATTER,14,5.98
null,Hard,20,13,ZzangDoleZombie,26,LINE_LEFT,14,2.99
null,Hard,20,13,ZombieMan,29,SCATTER,14,5.98
null,Hard,20,13,PushZombie,26,LINE_RIGHT,14,5.98
null,Hard,20,13,BoomZombie,24,SCATTER,14,5.98
null,Hard,20,14,RushZombie,25,SCATTER,14.1,6.03
null,Hard,20,14,ZzangDoleZombie,27,LINE_LEFT,14.1,3.015
null,Hard,20,14,ZombieMan,30,SCATTER,14.1,6.03
null,Hard,20,14,PushZombie,27,LINE_CENTER,14.1,6.03
null,Hard,20,14,BoomZombie,25,SCATTER,14.1,6.03
null,Hard,20,15,RushZombie,25,SCATTER,14.2,6.08
null,Hard,20,15,ZzangDoleZombie,27,LINE_LEFT,14.2,3.04
null,Hard,20,15,ZombieMan,30,SCATTER,14.2,6.08
null,Hard,20,15,PushZombie,27,LINE_RIGHT,14.2,6.08
null,Hard,20,15,BoomZombie,25,SCATTER,14.2,6.08
null,Hard,20,16,RushZombie,26,SCATTER,14.3,6.13
null,Hard,20,16,ZzangDoleZombie,28,LINE_LEFT,14.3,3.065
null,Hard,20,16,ZombieMan,31,SCATTER,14.3,6.13
null,Hard,20,16,PushZombie,28,LINE_CENTER,14.3,6.13
null,Hard,20,16,BoomZombie,26,SCATTER,14.3,6.13
null,Hard,20,17,RushZombie,26,SCATTER,14.4,6.18
null,Hard,20,17,ZzangDoleZombie,28,LINE_LEFT,14.4,3.09
null,Hard,20,17,ZombieMan,31,SCATTER,14.4,6.18
null,Hard,20,17,PushZombie,28,LINE_RIGHT,14.4,6.18
null,Hard,20,17,BoomZombie,26,SCATTER,14.4,6.18
null,Hard,20,18,RushZombie,27,SCATTER,14.5,6.23
null,Hard,20,18,ZzangDoleZombie,29,LINE_LEFT,14.5,3.115
null,Hard,20,18,ZombieMan,32,SCATTER,14.5,6.23
null,Hard,20,18,PushZombie,29,LINE_CENTER,14.5,6.23
null,Hard,20,18,BoomZombie,27,SCATTER,14.5,6.23
null,Hard,20,19,RushZombie,27,SCATTER,14.6,6.28
null,Hard,20,19,ZzangDoleZombie,29,LINE_LEFT,14.6,3.14
null,Hard,20,19,ZombieMan,32,SCATTER,14.6,6.28
null,Hard,20,19,PushZombie,29,LINE_RIGHT,14.6,6.28
null,Hard,20,19,BoomZombie,27,SCATTER,14.6,6.28
null,Hard,20,20,ZzangDoleZombie,25,LINE_LEFT,14.7,3.165
null,Hard,20,20,ZombieBoss,1,BOSS_CENTER,26.46,6.33
null,Hard,20,20,ZzangDoleZombieBoss,1,BOSS_CENTER,26.46,6.33
null,Hard,20,20,PushZombieBoss,1,BOSS_CENTER,26.46,6.33
null,Hard,20,20,RushZombieBoss,1,BOSS_CENTER,26.46,6.33
null,Hard,20,20,RushZombieBoss2,1,BOSS_CENTER,26.46,6.33
null,Hard,20,20,BoomZombieBoss,1,BOSS_CENTER,26.46,6.33
null,Hard,20,20,ZombieMan,28,SCATTER,14.7,6.33
null,Hard,20,20,PushZombie,22,LINE_RIGHT,14.7,6.33
null,Hard,20,21,RushZombie,28,SCATTER,14.8,6.37
null,Hard,20,21,ZzangDoleZombie,30,LINE_LEFT,14.8,3.185
null,Hard,20,21,ZombieMan,33,SCATTER,14.8,6.37
null,Hard,20,21,PushZombie,30,LINE_RIGHT,14.8,6.37
null,Hard,20,21,BoomZombie,28,SCATTER,14.8,6.37
null,Hard,20,22,RushZombie,29,SCATTER,14.9,6.42
null,Hard,20,22,ZzangDoleZombie,31,LINE_LEFT,14.9,3.21
null,Hard,20,22,ZombieMan,34,SCATTER,14.9,6.42
null,Hard,20,22,PushZombie,31,LINE_CENTER,14.9,6.42
null,Hard,20,22,BoomZombie,29,SCATTER,14.9,6.42
null,Hard,20,23,RushZombie,29,SCATTER,15,6.47
null,Hard,20,23,ZzangDoleZombie,31,LINE_LEFT,15,3.235
null,Hard,20,23,ZombieMan,34,SCATTER,15,6.47
null,Hard,20,23,PushZombie,31,LINE_RIGHT,15,6.47
null,Hard,20,23,BoomZombie,29,SCATTER,15,6.47
null,Hard,20,24,RushZombie,30,SCATTER,15.1,6.52
null,Hard,20,24,ZzangDoleZombie,32,LINE_LEFT,15.1,3.26
null,Hard,20,24,ZombieMan,35,SCATTER,15.1,6.52
null,Hard,20,24,PushZombie,32,LINE_CENTER,15.1,6.52
null,Hard,20,24,BoomZombie,30,SCATTER,15.1,6.52
null,Hard,20,25,RushZombie,30,SCATTER,15.2,6.57
null,Hard,20,25,ZzangDoleZombie,32,LINE_LEFT,15.2,3.285
null,Hard,20,25,ZombieMan,35,SCATTER,15.2,6.57
null,Hard,20,25,PushZombie,32,LINE_RIGHT,15.2,6.57
null,Hard,20,25,BoomZombie,30,SCATTER,15.2,6.57
null,Hard,20,26,RushZombie,31,SCATTER,15.3,6.62
null,Hard,20,26,ZzangDoleZombie,33,LINE_LEFT,15.3,3.31
null,Hard,20,26,ZombieMan,36,SCATTER,15.3,6.62
null,Hard,20,26,PushZombie,33,LINE_CENTER,15.3,6.62
null,Hard,20,26,BoomZombie,31,SCATTER,15.3,6.62
null,Hard,20,27,RushZombie,31,SCATTER,15.4,6.67
null,Hard,20,27,ZzangDoleZombie,33,LINE_LEFT,15.4,3.335
null,Hard,20,27,ZombieMan,36,SCATTER,15.4,6.67
null,Hard,20,27,PushZombie,33,LINE_RIGHT,15.4,6.67
null,Hard,20,27,BoomZombie,31,SCATTER,15.4,6.67
null,Hard,20,28,RushZombie,32,SCATTER,15.5,6.72
null,Hard,20,28,ZzangDoleZombie,34,LINE_LEFT,15.5,3.36
null,Hard,20,28,ZombieMan,37,SCATTER,15.5,6.72
null,Hard,20,28,PushZombie,34,LINE_CENTER,15.5,6.72
null,Hard,20,28,BoomZombie,32,SCATTER,15.5,6.72
null,Hard,20,29,RushZombie,32,SCATTER,15.6,6.76
null,Hard,20,29,ZzangDoleZombie,34,LINE_LEFT,15.6,3.38
null,Hard,20,29,ZombieMan,37,SCATTER,15.6,6.76
null,Hard,20,29,PushZombie,34,LINE_RIGHT,15.6,6.76
null,Hard,20,29,BoomZombie,32,SCATTER,15.6,6.76
null,Hard,20,30,RushZombie,33,SCATTER,15.7,6.81
null,Hard,20,30,ZzangDoleZombie,35,LINE_LEFT,15.7,3.405
null,Hard,20,30,ZombieMan,38,SCATTER,15.7,6.81
null,Hard,20,30,PushZombie,35,LINE_CENTER,15.7,6.81
null,Hard,20,30,BoomZombie,33,SCATTER,15.7,6.81
null,Hard,20,31,RushZombie,33,SCATTER,15.8,6.86
null,Hard,20,31,ZzangDoleZombie,35,LINE_LEFT,15.8,3.43
null,Hard,20,31,ZombieMan,38,SCATTER,15.8,6.86
null,Hard,20,31,PushZombie,35,LINE_RIGHT,15.8,6.86
null,Hard,20,31,BoomZombie,33,SCATTER,15.8,6.86
null,Hard,20,32,RushZombie,34,SCATTER,15.9,6.91
null,Hard,20,32,ZzangDoleZombie,36,LINE_LEFT,15.9,3.455
null,Hard,20,32,ZombieMan,39,SCATTER,15.9,6.91
null,Hard,20,32,PushZombie,36,LINE_CENTER,15.9,6.91
null,Hard,20,32,BoomZombie,34,SCATTER,15.9,6.91
null,Hard,20,33,RushZombie,34,SCATTER,16,6.96
null,Hard,20,33,ZzangDoleZombie,36,LINE_LEFT,16,3.48
null,Hard,20,33,ZombieMan,39,SCATTER,16,6.96
null,Hard,20,33,PushZombie,36,LINE_RIGHT,16,6.96
null,Hard,20,33,BoomZombie,34,SCATTER,16,6.96
null,Hard,20,34,RushZombie,35,SCATTER,16.1,7.01
null,Hard,20,34,ZzangDoleZombie,37,LINE_LEFT,16.1,3.505
null,Hard,20,34,ZombieMan,40,SCATTER,16.1,7.01
null,Hard,20,34,PushZombie,37,LINE_CENTER,16.1,7.01
null,Hard,20,34,BoomZombie,35,SCATTER,16.1,7.01
null,Hard,20,35,RushZombie,35,SCATTER,16.2,7.06
null,Hard,20,35,ZzangDoleZombie,37,LINE_LEFT,16.2,3.53
null,Hard,20,35,ZombieMan,40,SCATTER,16.2,7.06
null,Hard,20,35,PushZombie,37,LINE_RIGHT,16.2,7.06
null,Hard,20,35,BoomZombie,35,SCATTER,16.2,7.06
null,Hard,20,36,RushZombie,36,SCATTER,16.3,7.11
null,Hard,20,36,ZzangDoleZombie,38,LINE_LEFT,16.3,3.555
null,Hard,20,36,ZombieMan,41,SCATTER,16.3,7.11
null,Hard,20,36,PushZombie,38,LINE_CENTER,16.3,7.11
null,Hard,20,36,BoomZombie,36,SCATTER,16.3,7.11
null,Hard,20,37,RushZombie,36,SCATTER,16.4,7.15
null,Hard,20,37,ZzangDoleZombie,38,LINE_LEFT,16.4,3.575
null,Hard,20,37,ZombieMan,41,SCATTER,16.4,7.15
null,Hard,20,37,PushZombie,38,LINE_RIGHT,16.4,7.15
null,Hard,20,37,BoomZombie,36,SCATTER,16.4,7.15
null,Hard,20,38,RushZombie,37,SCATTER,16.5,7.2
null,Hard,20,38,ZzangDoleZombie,39,LINE_LEFT,16.5,3.6
null,Hard,20,38,ZombieMan,42,SCATTER,16.5,7.2
null,Hard,20,38,PushZombie,39,LINE_CENTER,16.5,7.2
null,Hard,20,38,BoomZombie,37,SCATTER,16.5,7.2
null,Hard,20,39,RushZombie,37,SCATTER,16.6,7.25
null,Hard,20,39,ZzangDoleZombie,39,LINE_LEFT,16.6,3.625
null,Hard,20,39,ZombieMan,42,SCATTER,16.6,7.25
null,Hard,20,39,PushZombie,39,LINE_RIGHT,16.6,7.25
null,Hard,20,39,BoomZombie,37,SCATTER,16.6,7.25
null,Hard,20,40,ZzangDoleZombie,25,LINE_LEFT,16.7,3.65
null,Hard,20,40,ZombieBoss,1,BOSS_CENTER,30.06,7.3
null,Hard,20,40,ZzangDoleZombieBoss,1,BOSS_CENTER,30.06,7.3
null,Hard,20,40,PushZombieBoss,1,BOSS_CENTER,30.06,7.3
null,Hard,20,40,RushZombieBoss,1,BOSS_CENTER,30.06,7.3
null,Hard,20,40,RushZombieBoss2,1,BOSS_CENTER,30.06,7.3
null,Hard,20,40,BoomZombieBoss,1,BOSS_CENTER,30.06,7.3
null,Hard,20,40,ZombieMan,28,SCATTER,16.7,7.3
null,Hard,20,40,PushZombie,22,LINE_RIGHT,16.7,7.3
null,Hard,21,1,RushZombie,19,SCATTER,13.9,5.7
null,Hard,21,1,ZzangDoleZombie,21,LINE_LEFT,13.9,2.85
null,Hard,21,1,PushZombie,21,LINE_RIGHT,13.9,5.7
null,Hard,21,1,BoomZombie,19,SCATTER,13.9,5.7
null,Hard,21,2,RushZombie,20,SCATTER,14.01,5.75
null,Hard,21,2,ZzangDoleZombie,22,LINE_LEFT,14.01,2.875
null,Hard,21,2,PushZombie,22,LINE_CENTER,14.01,5.75
null,Hard,21,2,BoomZombie,20,SCATTER,14.01,5.75
null,Hard,21,3,RushZombie,20,SCATTER,14.12,5.8
null,Hard,21,3,ZzangDoleZombie,22,LINE_LEFT,14.12,2.9
null,Hard,21,3,PushZombie,22,LINE_RIGHT,14.12,5.8
null,Hard,21,3,BoomZombie,20,SCATTER,14.12,5.8
null,Hard,21,4,RushZombie,21,SCATTER,14.22,5.85
null,Hard,21,4,ZzangDoleZombie,23,LINE_LEFT,14.22,2.925
null,Hard,21,4,PushZombie,23,LINE_CENTER,14.22,5.85
null,Hard,21,4,BoomZombie,21,SCATTER,14.22,5.85
null,Hard,21,5,RushZombie,21,SCATTER,14.33,5.91
null,Hard,21,5,ZzangDoleZombie,23,LINE_LEFT,14.33,2.955
null,Hard,21,5,PushZombie,23,LINE_RIGHT,14.33,5.91
null,Hard,21,5,BoomZombie,21,SCATTER,14.33,5.91
null,Hard,21,6,RushZombie,22,SCATTER,14.44,5.96
null,Hard,21,6,ZzangDoleZombie,24,LINE_LEFT,14.44,2.98
null,Hard,21,6,PushZombie,24,LINE_CENTER,14.44,5.96
null,Hard,21,6,BoomZombie,22,SCATTER,14.44,5.96
null,Hard,21,7,RushZombie,22,SCATTER,14.55,6.01
null,Hard,21,7,ZzangDoleZombie,24,LINE_LEFT,14.55,3.005
null,Hard,21,7,PushZombie,24,LINE_RIGHT,14.55,6.01
null,Hard,21,7,BoomZombie,22,SCATTER,14.55,6.01
null,Hard,21,8,RushZombie,23,SCATTER,14.65,6.06
null,Hard,21,8,ZzangDoleZombie,25,LINE_LEFT,14.65,3.03
null,Hard,21,8,PushZombie,25,LINE_CENTER,14.65,6.06
null,Hard,21,8,BoomZombie,23,SCATTER,14.65,6.06
null,Hard,21,9,RushZombie,23,SCATTER,14.76,6.11
null,Hard,21,9,ZzangDoleZombie,25,LINE_LEFT,14.76,3.055
null,Hard,21,9,PushZombie,25,LINE_RIGHT,14.76,6.11
null,Hard,21,9,BoomZombie,23,SCATTER,14.76,6.11
null,Hard,21,10,RushZombie,24,SCATTER,14.87,6.16
null,Hard,21,10,ZzangDoleZombie,26,LINE_LEFT,14.87,3.08
null,Hard,21,10,PushZombie,26,LINE_CENTER,14.87,6.16
null,Hard,21,10,BoomZombie,24,SCATTER,14.87,6.16
null,Hard,21,11,RushZombie,24,SCATTER,14.98,6.21
null,Hard,21,11,ZzangDoleZombie,26,LINE_LEFT,14.98,3.105
null,Hard,21,11,PushZombie,26,LINE_RIGHT,14.98,6.21
null,Hard,21,11,BoomZombie,24,SCATTER,14.98,6.21
null,Hard,21,12,RushZombie,25,SCATTER,15.08,6.26
null,Hard,21,12,ZzangDoleZombie,27,LINE_LEFT,15.08,3.13
null,Hard,21,12,PushZombie,27,LINE_CENTER,15.08,6.26
null,Hard,21,12,BoomZombie,25,SCATTER,15.08,6.26
null,Hard,21,13,RushZombie,25,SCATTER,15.19,6.32
null,Hard,21,13,ZzangDoleZombie,27,LINE_LEFT,15.19,3.16
null,Hard,21,13,PushZombie,27,LINE_RIGHT,15.19,6.32
null,Hard,21,13,BoomZombie,25,SCATTER,15.19,6.32
null,Hard,21,14,RushZombie,26,SCATTER,15.3,6.37
null,Hard,21,14,ZzangDoleZombie,28,LINE_LEFT,15.3,3.185
null,Hard,21,14,PushZombie,28,LINE_CENTER,15.3,6.37
null,Hard,21,14,BoomZombie,26,SCATTER,15.3,6.37
null,Hard,21,15,RushZombie,26,SCATTER,15.41,6.42
null,Hard,21,15,ZzangDoleZombie,28,LINE_LEFT,15.41,3.21
null,Hard,21,15,PushZombie,28,LINE_RIGHT,15.41,6.42
null,Hard,21,15,BoomZombie,26,SCATTER,15.41,6.42
null,Hard,21,16,RushZombie,27,SCATTER,15.52,6.47
null,Hard,21,16,ZzangDoleZombie,29,LINE_LEFT,15.52,3.235
null,Hard,21,16,PushZombie,29,LINE_CENTER,15.52,6.47
null,Hard,21,16,BoomZombie,27,SCATTER,15.52,6.47
null,Hard,21,17,RushZombie,27,SCATTER,15.62,6.52
null,Hard,21,17,ZzangDoleZombie,29,LINE_LEFT,15.62,3.26
null,Hard,21,17,PushZombie,29,LINE_RIGHT,15.62,6.52
null,Hard,21,17,BoomZombie,27,SCATTER,15.62,6.52
null,Hard,21,18,RushZombie,28,SCATTER,15.73,6.57
null,Hard,21,18,ZzangDoleZombie,30,LINE_LEFT,15.73,3.285
null,Hard,21,18,PushZombie,30,LINE_CENTER,15.73,6.57
null,Hard,21,18,BoomZombie,28,SCATTER,15.73,6.57
null,Hard,21,19,RushZombie,28,SCATTER,15.84,6.62
null,Hard,21,19,ZzangDoleZombie,30,LINE_LEFT,15.84,3.31
null,Hard,21,19,PushZombie,30,LINE_RIGHT,15.84,6.62
null,Hard,21,19,BoomZombie,28,SCATTER,15.84,6.62
null,Hard,21,20,RushZombie,29,SCATTER,15.95,6.67
null,Hard,21,20,ZzangDoleZombie,31,LINE_LEFT,15.95,3.335
null,Hard,21,20,PushZombie,31,LINE_CENTER,15.95,6.67
null,Hard,21,20,BoomZombie,29,SCATTER,15.95,6.67
null,Hard,21,21,RushZombie,29,SCATTER,16.05,6.73
null,Hard,21,21,ZzangDoleZombie,31,LINE_LEFT,16.05,3.365
null,Hard,21,21,PushZombie,31,LINE_RIGHT,16.05,6.73
null,Hard,21,21,BoomZombie,29,SCATTER,16.05,6.73
null,Hard,21,22,RushZombie,30,SCATTER,16.16,6.78
null,Hard,21,22,ZzangDoleZombie,32,LINE_LEFT,16.16,3.39
null,Hard,21,22,PushZombie,32,LINE_CENTER,16.16,6.78
null,Hard,21,22,BoomZombie,30,SCATTER,16.16,6.78
null,Hard,21,23,RushZombie,30,SCATTER,16.27,6.83
null,Hard,21,23,ZzangDoleZombie,32,LINE_LEFT,16.27,3.415
null,Hard,21,23,PushZombie,32,LINE_RIGHT,16.27,6.83
null,Hard,21,23,BoomZombie,30,SCATTER,16.27,6.83
