null,mode,stage,wave,enemy_type,count,formation_type,hp_multiplier,attack_multiplier
null,Speed,14,1,ZombieMan,21,SCATTER,6.75,6.75
null,Speed,14,2,ZombieMan,21,SCATTER,6.85,6.85
null,Speed,14,2,ZzangDoleZombie,8,SCATTER,6.85,6.85
null,Speed,14,3,ZombieMan,21,SCATTER,7,7
null,Speed,14,3,PushZombie,3,SCATTER,7,7
null,Speed,14,3,ZzangDoleZombie,8,SCATTER,7,7
null,Speed,14,4,ZombieMan,21,SCATTER,7.2,7.2
null,Speed,14,4,ZombieWoman,11,SCATTER,7.2,7.2
null,Speed,14,4,PushZombie,3,SCATTER,7.2,7.2
null,Speed,14,4,ZzangDoleZombie,8,SCATTER,7.2,7.2
null,Speed,14,5,ZombieMan,21,SCATTER,7.5,7.5
null,Speed,14,5,PushZombie,3,SCATTER,7.5,7.5
null,Speed,14,5,BoomZombie,11,SCATTER,7.5,7.5
null,Speed,14,5,RushZombie,3,SCATTER,7.5,7.5
null,Speed,14,5,ZzangDoleZombie,8,SCATTER,7.5,7.5
null,Speed,14,5,ZzangDoleZombieBoss,2,SCATTER,7.5,7.5
null,Speed,15,1,ZombieMan,22,SCATTER,7.25,7.25
null,Speed,15,2,ZombieMan,22,SCATTER,7.35,7.35
null,Speed,15,2,ZzangDoleZombie,9,SCATTER,7.35,7.35
null,Speed,15,3,ZombieMan,22,SCATTER,7.5,7.5
null,Speed,15,3,PushZombie,4,SCATTER,7.5,7.5
null,Speed,15,3,ZzangDoleZombie,9,SCATTER,7.5,7.5
null,Speed,15,4,ZombieMan,22,SCATTER,7.7,7.7
null,Speed,15,4,ZombieWoman,12,SCATTER,7.7,7.7
null,Speed,15,4,PushZombie,4,SCATTER,7.7,7.7
null,Speed,15,4,ZzangDoleZombie,9,SCATTER,7.7,7.7
null,Speed,15,5,ZombieMan,22,SCATTER,8,8
null,Speed,15,5,PushZombie,4,SCATTER,8,8
null,Speed,15,5,BoomZombie,12,SCATTER,8,8
null,Speed,15,5,RushZombie,4,SCATTER,8,8
null,Speed,15,5,ZzangDoleZombie,9,SCATTER,8,8
null,Speed,15,5,ZzangDoleZombieBoss,2,SCATTER,8,8
null,Speed,16,1,ZombieMan,22,SCATTER,7.75,7.75
null,Speed,16,2,ZombieMan,22,SCATTER,7.85,7.85
null,Speed,16,2,ZzangDoleZombie,9,SCATTER,7.85,7.85
null,Speed,16,3,ZombieMan,22,SCATTER,8,8
null,Speed,16,3,PushZombie,4,SCATTER,8,8
null,Speed,16,3,ZzangDoleZombie,9,SCATTER,8,8
null,Speed,16,4,ZombieMan,22,SCATTER,8.2,8.2
null,Speed,16,4,ZombieWoman,12,SCATTER,8.2,8.2
null,Speed,16,4,PushZombie,4,SCATTER,8.2,8.2
null,Speed,16,4,ZzangDoleZombie,9,SCATTER,8.2,8.2
null,Speed,16,5,ZombieMan,22,SCATTER,8.5,8.5
null,Speed,16,5,PushZombie,4,SCATTER,8.5,8.5
null,Speed,16,5,BoomZombie,12,SCATTER,8.5,8.5
null,Speed,16,5,RushZombie,4,SCATTER,8.5,8.5
null,Speed,16,5,ZzangDoleZombie,9,SCATTER,8.5,8.5
null,Speed,16,5,ZzangDoleZombieBoss,2,SCATTER,8.5,8.5
null,Speed,17,1,ZombieMan,22,SCATTER,8.25,7.75
null,Speed,17,2,ZombieMan,22,SCATTER,8.35,7.85
null,Speed,17,2,ZzangDoleZombie,9,SCATTER,8.35,7.85
null,Speed,17,3,ZombieMan,22,SCATTER,8.5,8
null,Speed,17,3,PushZombie,4,SCATTER,8.5,8
null,Speed,17,3,ZzangDoleZombie,9,SCATTER,8.5,8
null,Speed,17,4,ZombieMan,22,SCATTER,8.7,8.2
null,Speed,17,4,ZombieWoman,12,SCATTER,8.7,8.2
null,Speed,17,4,PushZombie,4,SCATTER,8.7,8.2
null,Speed,17,4,ZzangDoleZombie,9,SCATTER,8.7,8.2
null,Speed,17,5,ZombieMan,22,SCATTER,9,8.5
null,Speed,17,5,PushZombie,4,SCATTER,9,8.5
null,Speed,17,5,BoomZombie,12,SCATTER,9,8.5
null,Speed,17,5,RushZombie,4,SCATTER,9,8.5
null,Speed,17,5,ZzangDoleZombie,9,SCATTER,9,8.5
null,Speed,17,5,ZzangDoleZombieBoss,2,SCATTER,9,8.5
null,Speed,18,1,ZombieMan,22,SCATTER,8.75,7.75
null,Speed,18,2,ZombieMan,22,SCATTER,8.85,7.85
null,Speed,18,2,ZzangDoleZombie,9,SCATTER,8.85,7.85
null,Speed,18,3,ZombieMan,22,SCATTER,9,8
null,Speed,18,3,PushZombie,4,SCATTER,9,8
null,Speed,18,3,ZzangDoleZombie,9,SCATTER,9,8
null,Speed,18,4,ZombieMan,22,SCATTER,9.2,8.2
null,Speed,18,4,ZombieWoman,12,SCATTER,9.2,8.2
null,Speed,18,4,PushZombie,4,SCATTER,9.2,8.2
null,Speed,18,4,ZzangDoleZombie,9,SCATTER,9.2,8.2
null,Speed,18,5,ZombieMan,22,SCATTER,9.5,8.5
null,Speed,18,5,PushZombie,4,SCATTER,9.5,8.5
null,Speed,18,5,BoomZombie,12,SCATTER,9.5,8.5
null,Speed,18,5,RushZombie,4,SCATTER,9.5,8.5
null,Speed,18,5,ZzangDoleZombie,9,SCATTER,9.5,8.5
null,Speed,18,5,ZzangDoleZombieBoss,2,SCATTER,9.5,8.5
null,Speed,19,1,ZombieMan,22,SCATTER,9.25,7.75
null,Speed,19,2,ZombieMan,22,SCATTER,9.35,7.85
null,Speed,19,2,ZzangDoleZombie,9,SCATTER,9.35,7.85
null,Speed,19,3,ZombieMan,22,SCATTER,9.5,8
null,Speed,19,3,PushZombie,4,SCATTER,9.5,8
null,Speed,19,3,ZzangDoleZombie,9,SCATTER,9.5,8
null,Speed,19,4,ZombieMan,22,SCATTER,9.7,8.2
null,Speed,19,4,ZombieWoman,12,SCATTER,9.7,8.2
null,Speed,19,4,PushZombie,4,SCATTER,9.7,8.2
null,Speed,19,4,ZzangDoleZombie,9,SCATTER,9.7,8.2
null,Speed,19,5,ZombieMan,22,SCATTER,10,8.5
null,Speed,19,5,PushZombie,4,SCATTER,10,8.5
null,Speed,19,5,BoomZombie,12,SCATTER,10,8.5
null,Speed,19,5,RushZombie,4,SCATTER,10,8.5
null,Speed,19,5,ZzangDoleZombie,9,SCATTER,10,8.5
null,Speed,19,5,ZzangDoleZombieBoss,2,SCATTER,10,8.5
null,Speed,20,1,ZombieMan,24,SCATTER,9.75,7.75
null,Speed,20,2,ZombieMan,24,SCATTER,9.85,7.85
null,Speed,20,2,ZzangDoleZombie,10,SCATTER,9.85,7.85
null,Speed,20,3,ZombieMan,24,SCATTER,10,8
null,Speed,20,3,PushZombie,4,SCATTER,10,8
null,Speed,20,3,ZzangDoleZombie,10,SCATTER,10,8
null,Speed,20,4,ZombieMan,24,SCATTER,10.2,8.2
null,Speed,20,4,ZombieWoman,14,SCATTER,10.2,8.2
null,Speed,20,4,PushZombie,4,SCATTER,10.2,8.2
null,Speed,20,4,ZzangDoleZombie,10,SCATTER,10.2,8.2
null,Speed,20,5,ZombieMan,24,SCATTER,10.5,8.5
null,Speed,20,5,PushZombie,4,SCATTER,10.5,8.5
null,Speed,20,5,BoomZombie,14,SCATTER,10.5,8.5
null,Speed,20,5,RushZombie,4,SCATTER,10.5,8.5
null,Speed,20,5,ZzangDoleZombie,10,SCATTER,10.5,8.5
null,Speed,20,5,ZzangDoleZombieBoss,3,SCATTER,10.5,8.5
null,Speed,21,1,ZombieMan,24,SCATTER,10.25,7.75
null,Speed,21,2,ZombieMan,24,SCATTER,10.35,7.85
null,Speed,21,2,ZzangDoleZombie,10,SCATTER,10.35,7.85
null,Speed,21,3,ZombieMan,24,SCATTER,10.5,8
null,Speed,21,3,PushZombie,4,SCATTER,10.5,8
null,Speed,21,3,ZzangDoleZombie,10,SCATTER,10.5,8
null,Speed,21,4,ZombieMan,24,SCATTER,10.7,8.2
null,Speed,21,4,ZombieWoman,14,SCATTER,10.7,8.2
null,Speed,21,4,PushZombie,4,SCATTER,10.7,8.2
null,Speed,21,4,ZzangDoleZombie,10,SCATTER,10.7,8.2
null,Speed,21,5,ZombieMan,24,SCATTER,11,8.5
null,Speed,21,5,PushZombie,4,SCATTER,11,8.5
null,Speed,21,5,BoomZombie,14,SCATTER,11,8.5
null,Speed,21,5,RushZombie,4,SCATTER,11,8.5
null,Speed,21,5,ZzangDoleZombie,10,SCATTER,11,8.5
null,Speed,21,5,ZzangDoleZombieBoss,3,SCATTER,11,8.5
null,Speed,22,1,ZombieMan,24,SCATTER,10.75,7.75
null,Speed,22,2,ZombieMan,24,SCATTER,10.85,7.85
null,Speed,22,2,ZzangDoleZombie,10,SCATTER,10.85,7.85
null,Speed,22,3,ZombieMan,24,SCATTER,11,8
null,Speed,22,3,PushZombie,4,SCATTER,11,8
null,Speed,22,3,ZzangDoleZombie,10,SCATTER,11,8
null,Speed,22,4,ZombieMan,24,SCATTER,11.2,8.2
null,Speed,22,4,ZombieWoman,14,SCATTER,11.2,8.2
null,Speed,22,4,PushZombie,4,SCATTER,11.2,8.2
null,Speed,22,4,ZzangDoleZombie,10,SCATTER,11.2,8.2
null,Speed,22,5,ZombieMan,24,SCATTER,11.5,8.5
null,Speed,22,5,PushZombie,4,SCATTER,11.5,8.5
null,Speed,22,5,BoomZombie,14,SCATTER,11.5,8.5
null,Speed,22,5,RushZombie,4,SCATTER,11.5,8.5
null,Speed,22,5,ZzangDoleZombie,10,SCATTER,11.5,8.5
null,Speed,22,5,ZzangDoleZombieBoss,3,SCATTER,11.5,8.5
null,Speed,23,1,ZombieMan,24,SCATTER,11.25,7.75
null,Speed,23,2,ZombieMan,24,SCATTER,11.35,7.85
null,Speed,23,2,ZzangDoleZombie,10,SCATTER,11.35,7.85
null,Speed,23,3,ZombieMan,24,SCATTER,11.5,8
null,Speed,23,3,PushZombie,4,SCATTER,11.5,8
null,Speed,23,3,ZzangDoleZombie,10,SCATTER,11.5,8
null,Speed,23,4,ZombieMan,24,SCATTER,11.7,8.2
null,Speed,23,4,ZombieWoman,14,SCATTER,11.7,8.2
null,Speed,23,4,PushZombie,4,SCATTER,11.7,8.2
null,Speed,23,4,ZzangDoleZombie,10,SCATTER,11.7,8.2
null,Speed,23,5,ZombieMan,24,SCATTER,12,8.5
null,Speed,23,5,PushZombie,4,SCATTER,12,8.5
null,Speed,23,5,BoomZombie,14,SCATTER,12,8.5
null,Speed,23,5,RushZombie,4,SCATTER,12,8.5
null,Speed,23,5,ZzangDoleZombie,10,SCATTER,12,8.5
null,Speed,23,5,ZzangDoleZombieBoss,3,SCATTER,12,8.5
null,Speed,24,1,ZombieMan,24,SCATTER,11.75,7.75
null,Speed,24,2,ZombieMan,24,SCATTER,11.85,7.85
null,Speed,24,2,ZzangDoleZombie,10,SCATTER,11.85,7.85
null,Speed,24,3,ZombieMan,24,SCATTER,12,8
null,Speed,24,3,PushZombie,4,SCATTER,12,8
null,Speed,24,3,ZzangDoleZombie,10,SCATTER,12,8
null,Speed,24,4,ZombieMan,24,SCATTER,12.2,8.2
null,Speed,24,4,ZombieWoman,14,SCATTER,12.2,8.2
null,Speed,24,4,PushZombie,4,SCATTER,12.2,8.2
null,Speed,24,4,ZzangDoleZombie,10,SCATTER,12.2,8.2
null,Speed,24,5,ZombieMan,24,SCATTER,12.5,8.5
null,Speed,24,5,PushZombie,4,SCATTER,12.5,8.5
null,Speed,24,5,BoomZombie,14,SCATTER,12.5,8.5
null,Speed,24,5,RushZombie,4,SCATTER,12.5,8.5
null,Speed,24,5,ZzangDoleZombie,10,SCATTER,12.5,8.5
null,Speed,24,5,ZzangDoleZombieBoss,3,SCATTER,12.5,8.5
null,Speed,25,1,ZombieMan,24,SCATTER,12.25,7.75
null,Speed,25,2,ZombieMan,24,SCATTER,12.35,7.85
null,Speed,25,2,ZzangDoleZombie,10,SCATTER,12.35,7.85
null,Speed,25,3,ZombieMan,24,SCATTER,12.5,8
null,Speed,25,3,PushZombie,4,SCATTER,12.5,8
null,Speed,25,3,ZzangDoleZombie,10,SCATTER,12.5,8
null,Speed,25,4,ZombieMan,24,SCATTER,12.7,8.2
null,Speed,25,4,ZombieWoman,14,SCATTER,12.7,8.2
null,Speed,25,4,PushZombie,4,SCATTER,12.7,8.2
null,Speed,25,4,ZzangDoleZombie,10,SCATTER,12.7,8.2
null,Speed,25,5,ZombieMan,24,SCATTER,13,8.5
null,Speed,25,5,PushZombie,4,SCATTER,13,8.5
null,Speed,25,5,BoomZombie,14,SCATTER,13,8.5
null,Speed,25,5,RushZombie,4,SCATTER,13,8.5
null,Speed,25,5,ZzangDoleZombie,10,SCATTER,13,8.5
null,Speed,25,5,ZzangDoleZombieBoss,3,SCATTER,13,8.5
null,Speed,26,1,ZombieMan,24,SCATTER,12.75,7.75
null,Speed,26,2,ZombieMan,24,SCATTER,12.85,7.85
null,Speed,26,2,ZzangDoleZombie,10,SCATTER,12.85,7.85
null,Speed,26,3,ZombieMan,24,SCATTER,13,8
null,Speed,26,3,PushZombie,4,SCATTER,13,8
null,Speed,26,3,ZzangDoleZombie,10,SCATTER,13,8
null,Speed,26,4,ZombieMan,24,SCATTER,13.2,8.2
null,Speed,26,4,ZombieWoman,14,SCATTER,13.2,8.2
null,Speed,26,4,PushZombie,4,SCATTER,13.2,8.2
null,Speed,26,4,ZzangDoleZombie,10,SCATTER,13.2,8.2
null,Speed,26,5,ZombieMan,24,SCATTER,13.5,8.5
null,Speed,26,5,PushZombie,4,SCATTER,13.5,8.5
null,Speed,26,5,BoomZombie,14,SCATTER,13.5,8.5
null,Speed,26,5,RushZombie,4,SCATTER,13.5,8.5
null,Speed,26,5,ZzangDoleZombie,10,SCATTER,13.5,8.5
null,Speed,26,5,ZzangDoleZombieBoss,3,SCATTER,13.5,8.5
null,Speed,27,1,ZombieMan,24,SCATTER,13.25,7.75
null,Speed,27,2,ZombieMan,24,SCATTER,13.35,7.85
null,Speed,27,2,ZzangDoleZombie,10,SCATTER,13.35,7.85
null,Speed,27,3,ZombieMan,24,SCATTER,13.5,8
null,Speed,27,3,PushZombie,4,SCATTER,13.5,8
null,Speed,27,3,ZzangDoleZombie,10,SCATTER,13.5,8
null,Speed,27,4,ZombieMan,24,SCATTER,13.7,8.2
null,Speed,27,4,ZombieWoman,14,SCATTER,13.7,8.2
null,Speed,27,4,PushZombie,4,SCATTER,13.7,8.2
null,Speed,27,4,ZzangDoleZombie,10,SCATTER,13.7,8.2
null,Speed,27,5,ZombieMan,24,SCATTER,14,8.5
null,Speed,27,5,PushZombie,4,SCATTER,14,8.5
null,Speed,27,5,BoomZombie,14,SCATTER,14,8.5
null,Speed,27,5,RushZombie,4,SCATTER,14,8.5
null,Speed,27,5,ZzangDoleZombie,10,SCATTER,14,8.5
null,Speed,27,5,ZzangDoleZombieBoss,3,SCATTER,14,8.5
null,Speed,28,1,ZombieMan,24,SCATTER,13.75,7.75
null,Speed,28,2,ZombieMan,24,SCATTER,13.85,7.85
null,Speed,28,2,ZzangDoleZombie,10,SCATTER,13.85,7.85
null,Speed,28,3,ZombieMan,24,SCATTER,14,8
null,Speed,28,3,PushZombie,4,SCATTER,14,8
null,Speed,28,3,ZzangDoleZombie,10,SCATTER,14,8
null,Speed,28,4,ZombieMan,24,SCATTER,14.2,8.2
null,Speed,28,4,ZombieWoman,14,SCATTER,14.2,8.2
null,Speed,28,4,PushZombie,4,SCATTER,14.2,8.2
null,Speed,28,4,ZzangDoleZombie,10,SCATTER,14.2,8.2
null,Speed,28,5,ZombieMan,24,SCATTER,14.5,8.5
null,Speed,28,5,PushZombie,4,SCATTER,14.5,8.5
null,Speed,28,5,BoomZombie,14,SCATTER,14.5,8.5
null,Speed,28,5,RushZombie,4,SCATTER,14.5,8.5
null,Speed,28,5,ZzangDoleZombie,10,SCATTER,14.5,8.5
null,Speed,28,5,ZzangDoleZombieBoss,3,SCATTER,14.5,8.5
null,Speed,29,1,ZombieMan,24,SCATTER,14.25,7.75
null,Speed,29,2,ZombieMan,24,SCATTER,14.35,7.85
null,Speed,29,2,ZzangDoleZombie,10,SCATTER,14.35,7.85
null,Speed,29,3,ZombieMan,24,SCATTER,14.5,8
null,Speed,29,3,PushZombie,4,SCATTER,14.5,8
null,Speed,29,3,ZzangDoleZombie,10,SCATTER,14.5,8
null,Speed,29,4,ZombieMan,24,SCATTER,14.7,8.2
null,Speed,29,4,ZombieWoman,14,SCATTER,14.7,8.2
null,Speed,29,4,PushZombie,4,SCATTER,14.7,8.2
null,Speed,29,4,ZzangDoleZombie,10,SCATTER,14.7,8.2
null,Speed,29,5,ZombieMan,24,SCATTER,15,8.5
null,Speed,29,5,PushZombie,4,SCATTER,15,8.5
null,Speed,29,5,BoomZombie,14,SCATTER,15,8.5
null,Speed,29,5,RushZombie,4,SCATTER,15,8.5
null,Speed,29,5,ZzangDoleZombie,10,SCATTER,15,8.5
null,Speed,29,5,ZzangDoleZombieBoss,3,SCATTER,15,8.5
null,Speed,30,1,ZombieMan,25,SCATTER,14.75,7.75
null,Speed,30,2,ZombieMan,25,SCATTER,14.85,7.85
null,Speed,30,2,ZzangDoleZombie,11,SCATTER,14.85,7.85
null,Speed,30,3,ZombieMan,25,SCATTER,15,8
null,Speed,30,3,PushZombie,5,SCATTER,15,8
null,Speed,30,3,ZzangDoleZombie,11,SCATTER,15,8
null,Speed,30,4,ZombieMan,25,SCATTER,15.2,8.2
null,Speed,30,4,ZombieWoman,15,SCATTER,15.2,8.2
null,Speed,30,4,PushZombie,5,SCATTER,15.2,8.2
null,Speed,30,4,ZzangDoleZombie,11,SCATTER,15.2,8.2
null,Speed,30,5,ZombieMan,25,SCATTER,15.5,8.5
null,Speed,30,5,PushZombie,5,SCATTER,15.5,8.5
null,Speed,30,5,BoomZombie,15,SCATTER,15.5,8.5
null,Speed,30,5,RushZombie,5,SCATTER,15.5,8.5
null,Speed,30,5,ZzangDoleZombie,11,SCATTER,15.5,8.5
null,Speed,30,5,ZzangDoleZombieBoss,3,SCATTER,15.5,8.5
